MANZENT,mean
14101071001055,0.0860599943418076
14101071001063,0.022343549603335407
14101071002001,0.04490034892816658
14101071002057,0.024159966328251906
14101071003002,0.10230142613686755
14101071003027,0.04877584223754907
14101071003038,0.0286690079585181
14101071003040,0.022142808385307463
14101071004014,0.023413251534733646
14101071004026,0.038660896680357146
14101071005002,0.04270922399111734
14101071005007,0.005333509359665535
14101071005015,0.07301124274120749
14101071005018,0.034063704586477166
14101071005034,0.06704749674079977
14101071005035,0.04930485950580194
14101071005054,0.0741109550446062
14101071005064,-0.024037356589078615
14101071005067,0.06443905058348631
14101071005069,0.07875734467904309
14101071006007,0.01861528946237734
14101071006013,0.05299620618594932
14101081001004,0.085390894554157
14101081001015,0.034615720722539566
14101081001017,0.059900982734499224
14101081001019,0.08762484368135821
14101081001022,0.055848797873368314
14101081001036,0.05624424529726281
14101081001041,0.0998387976362236
14101081001046,0.03275132818922405
14101081001055,0.05403732362007812
14101081002003,0.02630932023846186
14101081002004,0.030685788236370963
14101081002005,0.015769532240287813
14101081002017,0.012452651578961088
14101081002021,0.015087736817673867
14101081002029,0.06451502409863735
14101081002030,-0.07183383998124704
14101081002035,0.05223873336144187
14101081003004,0.024121330536537387
14101081003037,0.046013447667479994
14101081003063,0.08459266839337448
14101081003080,0.05650843576150949
14101081003089,0.05080159478374032
14101081004004,0.0011840141738932535
14101081004040,0.0213574997028748
14101081005016,0.10824651236822677
14101081005029,0.07230637844237449
14101081005041,0.13011195983501125
14101081005047,0.058150134479869595
14101081006005,0.11236802812808677
14101081006034,0.028006410352082938
14101081006063,0.2817219105088817
14101081007002,0.029343861744118783
14101081007003,0.014140031936674492
14101081007005,0.02816370535485602
14101081007006,0.0220884787787914
14101081007007,0.016516548102144545
14101081007008,0.01915984268520177
14101081007009,0.021939457899280375
14101081007010,0.017220982996800156
14101081007011,0.017973055820678662
14101081007023,0.03372665993292601
14101081007026,0.01733260056511814
14101081007028,0.024961955159462392
14101081007031,0.04894758011291031
14101081008001,0.02936625261235044
14101081008018,0.10717635019888931
14101081008027,-0.005436535773757682
14101081008049,0.056237143225808646
14101081008067,0.12083943570256893
14101081009042,0.03472181322871299
14101081009044,0.04125204889592272
14101081010002,0.018853028855153824
14101081010003,0.07538997691686751
14101081010007,0.04250628965480611
14101081010008,0.064557229001446
14101081010029,0.024235184408704744
14101081010035,0.04921817957692422
14101081010036,0.049080399859450854
14101081010064,0.03754338956833629
14101081010071,0.03998185290954658
14101081010074,-0.12676571846066367
14101081010076,0.021296967968480712
14101081010077,-0.08449362243537255
14101081010101,0.027913193920984194
14101081011001,0.031895012570295624
14101081011014,0.04394553207807175
14101081011015,0.027686699613774856
14101081011041,0.03206797294979645
14101081011045,0.07414643418788816
14101091001003,0.028264146673791797
14101091001005,0.05537776048924199
14101091001006,0.08572667907637611
14101091001008,-0.01642115450449126
14101091001011,0.05212239368794049
14101091001012,0.027268799958681873
14101091001013,0.05131712463211266
14101091001015,0.05943226718393981
14101091001016,0.019679670846016666
14101091001019,0.032921552242022756
14101091001020,0.0489898405493366
14101091001021,0.04203554801053231
14101091001022,0.032565201976719305
14101091002001,0.045335553250595476
14101091002002,0.04516314790172202
14101091002003,0.057177336695918034
14101091002004,0.027372312684026956
14101091002007,0.03575290148475177
14101091002008,0.05593428604178193
14101091002010,0.028654437117987597
14101091002012,0.06784990038138708
14101091002013,0.092196271074007
14101091002015,0.01636875151146248
14101091002017,0.0406528384676555
14101091002018,0.052581142463914196
14101091002019,0.04830682861162335
14101091002020,0.06733415621980532
14101091002021,0.02758544757591416
14101091002022,0.04306779206484678
14101101001009,0.061663889004220554
14101101001013,0.05909189994235286
14101101001017,0.022749067742508535
14101101001025,0.038349166001389254
14101101001003,0.07933901497362174
14101101002005,0.07015814201625183
14101101002011,0.04727570620569075
14101101002014,0.06032401208003414
14101101002028,0.041841597091815994
14101101002029,0.045635975971820654
14101101002031,0.030130812657538072
14101101002036,0.07579586320774676
14101101003001,0.057673839803084326
14101101003004,0.09185672977772051
14101101003006,0.03441765213089748
14101101003009,0.049540065694620654
14101101003010,0.06231173151547886
14101161001011,0.07886123018199837
14101161001030,0.10363694833857139
14101161001003,0.04130240952529921
14101161001001,0.07651215493441496
14101011001007,0.09432259763786935
14101031001045,0.04056888258568613
14101011001002,0.06288886385618314
14101011001004,-0.1599566268989914
14101011001010,-0.031412466293136994
14101011001012,0.02301215579333769
14101011001013,0.011017697612682995
14101011001022,0.024825717180992857
14101011001026,0.08196327072912224
14101011001029,0.033040853141511645
14101011001030,0.02461871785940117
14101011001031,0.025463787339446136
14101011001036,0.04329694613330697
14101011001038,-0.0017460242998409252
14101011001039,0.055040367941693216
14101011001041,0.056878567018279494
14101011001043,0.1967177038641555
14101011001044,0.09881803294980508
14101011001045,0.12058709482714464
